customer_id,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12
1386268,3.0,4.0,1.0,1.0,6.0,9.0,2.0,4.0,4.0,6.0,8.0,5.0
1386442,3.0,3.0,2.0,1.0,11.0,11.0,6.0,8.0,0.0,10.0,8.0,8.0
1386643,80.0,37.0,38.0,2.0,51.0,88.0,77.0,81.0,3.0,65.0,11.0,89.0
1387114,15.0,18.0,3.0,2.0,34.0,37.0,25.0,37.0,1.0,24.0,19.0,25.0
1387205,9.0,12.0,3.0,2.0,40.0,29.0,19.0,27.0,-0.0,22.0,17.0,26.0
1387367,12.0,75.0,2.0,2.0,40.0,41.0,31.0,38.0,4.0,37.0,41.0,23.0
1387575,3.0,4.0,1.0,1.0,7.0,9.0,3.0,4.0,2.0,5.0,7.0,6.0
1387580,4.0,4.0,2.0,1.0,12.0,16.0,6.0,6.0,-0.0,9.0,12.0,10.0
1387607,11.0,10.0,2.0,2.0,7.0,32.0,9.0,45.0,12.0,28.0,11.0,27.0
1387797,42.0,50.0,1.0,32.0,34.0,67.0,69.0,79.0,5.0,60.0,21.0,47.0
1387800,6.0,8.0,2.0,2.0,28.0,32.0,32.0,14.0,0.0,30.0,19.0,32.0
1387933,15.0,5.0,3.0,2.0,14.0,23.0,10.0,19.0,-0.0,20.0,17.0,20.0
1388208,28.0,59.0,4.0,3.0,55.0,46.0,42.0,49.0,0.0,29.0,20.0,31.0
1388244,63.0,60.0,5.0,25.0,65.0,58.0,39.0,71.0,4.0,62.0,32.0,35.0
1388293,29.0,11.0,2.0,17.0,15.0,28.0,22.0,35.0,12.0,21.0,10.0,21.0
1388299,41.0,45.0,5.0,7.0,34.0,48.0,46.0,51.0,46.0,40.0,39.0,37.0
1388402,15.0,20.0,3.0,2.0,28.0,30.0,23.0,44.0,-0.0,19.0,16.0,29.0
1388664,30.0,14.0,2.0,0.0,31.0,32.0,22.0,32.0,5.0,30.0,20.0,22.0
1388695,2.0,9.0,4.0,0.0,30.0,13.0,11.0,37.0,99.0,25.0,4.0,15.0
1388719,3.0,5.0,0.0,0.0,6.0,10.0,3.0,9.0,5.0,13.0,6.0,7.0
1388905,33.0,66.0,5.0,6.0,71.0,59.0,46.0,55.0,4.0,50.0,58.0,48.0
1388938,1.0,40.0,1.0,0.0,52.0,40.0,24.0,38.0,25.0,26.0,24.0,35.0
1388968,36.0,6.0,-0.0,0.0,26.0,28.0,7.0,11.0,0.0,22.0,13.0,12.0
1389030,10.0,10.0,1.0,2.0,16.0,24.0,12.0,20.0,6.0,14.0,16.0,15.0
1389072,21.0,27.0,1.0,2.0,29.0,31.0,28.0,44.0,10.0,26.0,21.0,34.0
1389150,5.0,4.0,2.0,1.0,13.0,25.0,11.0,12.0,-0.0,17.0,16.0,14.0
1389181,11.0,16.0,-0.0,1.0,20.0,32.0,7.0,24.0,2.0,35.0,14.0,15.0
1389189,7.0,7.0,1.0,0.0,17.0,15.0,8.0,11.0,2.0,15.0,13.0,14.0
1389272,5.0,8.0,2.0,1.0,15.0,14.0,7.0,20.0,0.0,10.0,9.0,11.0
1389318,51.0,27.0,2.0,3.0,38.0,39.0,34.0,48.0,0.0,26.0,22.0,39.0
1389323,8.0,7.0,1.0,-0.0,15.0,22.0,4.0,21.0,10.0,16.0,28.0,19.0
1389435,2.0,2.0,37.0,-0.0,25.0,44.0,25.0,41.0,156.0,40.0,70.0,31.0
1389447,21.0,27.0,7.0,1.0,20.0,49.0,21.0,50.0,-0.0,45.0,40.0,43.0
1389552,5.0,25.0,2.0,1.0,40.0,32.0,28.0,29.0,-0.0,18.0,17.0,38.0
1389558,18.0,18.0,1.0,3.0,41.0,37.0,30.0,36.0,0.0,30.0,23.0,34.0
1389595,11.0,25.0,4.0,1.0,20.0,35.0,43.0,65.0,0.0,31.0,5.0,33.0
1389770,1.0,-1.0,-1.0,0.0,8.0,7.0,10.0,7.0,0.0,1.0,9.0,15.0
1389946,8.0,9.0,2.0,1.0,21.0,11.0,13.0,19.0,2.0,12.0,6.0,14.0
1390109,11.0,2.0,-0.0,1.0,33.0,33.0,30.0,24.0,-0.0,10.0,10.0,33.0
1390150,30.0,22.0,3.0,4.0,37.0,45.0,38.0,44.0,22.0,30.0,29.0,32.0
1390238,9.0,7.0,3.0,3.0,48.0,49.0,40.0,41.0,5.0,44.0,38.0,42.0
1390250,35.0,16.0,2.0,1.0,25.0,42.0,19.0,27.0,182.0,14.0,56.0,29.0
1390260,9.0,14.0,2.0,2.0,33.0,30.0,19.0,26.0,7.0,21.0,16.0,23.0
1390318,2.0,3.0,0.0,9.0,8.0,17.0,3.0,5.0,11.0,9.0,11.0,7.0
1390330,6.0,19.0,1.0,1.0,34.0,24.0,6.0,12.0,24.0,9.0,8.0,19.0
1390392,5.0,4.0,1.0,1.0,17.0,17.0,6.0,8.0,-0.0,10.0,14.0,12.0
1390430,14.0,25.0,6.0,5.0,37.0,53.0,47.0,42.0,3.0,55.0,36.0,39.0
1390465,12.0,36.0,4.0,2.0,47.0,43.0,32.0,43.0,6.0,29.0,35.0,43.0
1390466,9.0,43.0,27.0,1.0,45.0,54.0,50.0,69.0,1.0,33.0,37.0,39.0
1390468,26.0,18.0,0.0,1.0,35.0,41.0,24.0,41.0,4.0,30.0,24.0,30.0
1390534,20.0,6.0,46.0,-1.0,13.0,50.0,20.0,38.0,14.0,44.0,78.0,23.0
1390621,6.0,6.0,1.0,2.0,22.0,26.0,9.0,14.0,6.0,11.0,25.0,19.0
1390670,2.0,3.0,1.0,1.0,8.0,12.0,3.0,4.0,2.0,6.0,9.0,8.0
1390694,3.0,4.0,1.0,1.0,8.0,13.0,3.0,5.0,10.0,7.0,10.0,6.0
1390695,25.0,37.0,3.0,2.0,25.0,39.0,31.0,45.0,33.0,32.0,23.0,29.0
1390835,8.0,11.0,-1.0,1.0,9.0,31.0,17.0,42.0,-0.0,33.0,9.0,39.0
1390872,21.0,16.0,0.0,-0.0,30.0,45.0,2.0,39.0,1.0,35.0,72.0,44.0
1390899,8.0,28.0,1.0,1.0,14.0,29.0,11.0,36.0,10.0,26.0,11.0,12.0
1391026,7.0,10.0,1.0,3.0,15.0,27.0,16.0,20.0,7.0,12.0,21.0,26.0
1391032,4.0,10.0,2.0,1.0,23.0,30.0,25.0,12.0,2.0,25.0,28.0,29.0
1391169,3.0,3.0,1.0,1.0,6.0,9.0,3.0,4.0,-0.0,5.0,7.0,5.0
1391327,3.0,3.0,1.0,1.0,7.0,10.0,3.0,4.0,-0.0,5.0,8.0,6.0
1391370,4.0,5.0,1.0,1.0,10.0,18.0,5.0,6.0,5.0,8.0,23.0,8.0
1391572,5.0,5.0,2.0,0.0,14.0,13.0,10.0,12.0,2.0,11.0,10.0,16.0
1391845,8.0,12.0,0.0,2.0,21.0,22.0,10.0,37.0,7.0,14.0,15.0,24.0
1391932,32.0,26.0,84.0,0.0,40.0,53.0,41.0,49.0,3.0,80.0,29.0,42.0
1392005,4.0,4.0,1.0,1.0,14.0,22.0,6.0,6.0,0.0,9.0,16.0,9.0
1392051,2.0,10.0,79.0,0.0,8.0,22.0,7.0,11.0,3.0,17.0,29.0,13.0
1392076,38.0,28.0,1.0,1.0,41.0,40.0,16.0,46.0,35.0,35.0,19.0,32.0
1392080,3.0,6.0,1.0,1.0,16.0,18.0,6.0,7.0,6.0,13.0,15.0,10.0
1392199,4.0,3.0,1.0,3.0,17.0,20.0,6.0,8.0,0.0,8.0,11.0,14.0
1392243,4.0,8.0,1.0,0.0,29.0,31.0,22.0,20.0,3.0,27.0,24.0,28.0
1392320,6.0,7.0,2.0,2.0,18.0,34.0,19.0,20.0,2.0,16.0,16.0,23.0
1392362,13.0,15.0,3.0,5.0,15.0,28.0,11.0,35.0,0.0,13.0,20.0,19.0
1392367,6.0,5.0,1.0,1.0,9.0,13.0,5.0,8.0,7.0,9.0,13.0,8.0
1392696,6.0,28.0,1.0,12.0,26.0,20.0,17.0,19.0,4.0,10.0,10.0,9.0
1392749,12.0,11.0,2.0,2.0,29.0,31.0,15.0,22.0,0.0,23.0,18.0,26.0
1392752,7.0,10.0,3.0,1.0,10.0,21.0,5.0,17.0,5.0,16.0,23.0,11.0
1392880,19.0,16.0,3.0,33.0,16.0,30.0,17.0,37.0,6.0,16.0,19.0,17.0
1392967,14.0,13.0,5.0,5.0,30.0,28.0,28.0,27.0,25.0,25.0,19.0,24.0
1393053,3.0,4.0,1.0,1.0,12.0,19.0,10.0,7.0,3.0,13.0,13.0,12.0
1393310,11.0,17.0,2.0,1.0,15.0,22.0,10.0,27.0,0.0,10.0,13.0,16.0
1393325,21.0,27.0,4.0,6.0,53.0,52.0,42.0,58.0,4.0,42.0,35.0,45.0
1393359,39.0,27.0,22.0,52.0,28.0,71.0,62.0,65.0,1.0,41.0,81.0,42.0
1393389,13.0,5.0,1.0,-0.0,22.0,24.0,17.0,14.0,0.0,12.0,4.0,27.0
1393737,6.0,7.0,1.0,0.0,8.0,19.0,16.0,28.0,22.0,8.0,19.0,7.0
1393750,12.0,37.0,6.0,1.0,47.0,88.0,91.0,75.0,0.0,92.0,85.0,83.0
1393979,1.0,6.0,1.0,1.0,20.0,22.0,6.0,7.0,0.0,9.0,20.0,15.0
1394030,34.0,56.0,9.0,4.0,74.0,51.0,37.0,66.0,0.0,41.0,35.0,42.0
1394037,12.0,52.0,41.0,1.0,45.0,61.0,83.0,51.0,20.0,45.0,27.0,61.0
1394145,41.0,14.0,39.0,-0.0,4.0,19.0,6.0,41.0,23.0,34.0,29.0,24.0
1394162,24.0,14.0,2.0,2.0,35.0,35.0,23.0,46.0,-0.0,19.0,23.0,36.0
1394171,2.0,3.0,3.0,1.0,18.0,23.0,22.0,8.0,0.0,15.0,14.0,18.0
1394228,44.0,20.0,1.0,0.0,82.0,47.0,29.0,41.0,4.0,40.0,21.0,60.0
1394333,3.0,2.0,1.0,1.0,12.0,14.0,6.0,8.0,0.0,9.0,8.0,9.0
1394351,5.0,4.0,2.0,1.0,11.0,14.0,6.0,7.0,2.0,9.0,13.0,9.0
1394355,16.0,18.0,1.0,-1.0,42.0,57.0,28.0,16.0,0.0,17.0,78.0,32.0
1394421,5.0,3.0,1.0,1.0,41.0,42.0,20.0,11.0,0.0,43.0,32.0,34.0
1394435,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,-0.0,5.0,7.0,6.0
1394474,0.0,5.0,1.0,-0.0,12.0,18.0,7.0,23.0,47.0,25.0,3.0,6.0
1394488,31.0,27.0,-0.0,31.0,26.0,39.0,29.0,40.0,-0.0,32.0,21.0,39.0
1394571,6.0,6.0,1.0,2.0,16.0,22.0,7.0,12.0,7.0,14.0,17.0,19.0
1394770,9.0,16.0,2.0,1.0,14.0,23.0,7.0,33.0,0.0,10.0,16.0,11.0
1394789,17.0,23.0,3.0,74.0,35.0,55.0,37.0,49.0,10.0,47.0,14.0,20.0
1394844,4.0,6.0,1.0,1.0,9.0,17.0,5.0,7.0,18.0,9.0,17.0,7.0
1394995,25.0,15.0,30.0,2.0,17.0,23.0,8.0,27.0,-0.0,22.0,16.0,20.0
1395040,8.0,21.0,30.0,1.0,39.0,49.0,46.0,35.0,6.0,32.0,72.0,40.0
1395048,8.0,8.0,2.0,9.0,19.0,34.0,7.0,21.0,0.0,17.0,8.0,14.0
1395122,8.0,12.0,1.0,1.0,26.0,32.0,21.0,22.0,12.0,23.0,27.0,24.0
1395337,3.0,4.0,2.0,1.0,12.0,13.0,6.0,5.0,2.0,8.0,13.0,9.0
1395364,9.0,7.0,2.0,1.0,25.0,27.0,11.0,16.0,0.0,9.0,24.0,19.0
1395392,39.0,31.0,78.0,4.0,17.0,52.0,42.0,51.0,2.0,47.0,48.0,38.0
1395395,4.0,14.0,27.0,1.0,25.0,31.0,25.0,27.0,1.0,17.0,19.0,30.0
1395435,2.0,6.0,1.0,0.0,79.0,35.0,34.0,24.0,-0.0,25.0,5.0,25.0
1395436,10.0,27.0,3.0,5.0,34.0,47.0,60.0,27.0,-0.0,20.0,21.0,53.0
1395482,35.0,22.0,7.0,3.0,14.0,43.0,13.0,35.0,23.0,34.0,23.0,23.0
1395544,3.0,30.0,2.0,1.0,87.0,49.0,44.0,48.0,-0.0,49.0,75.0,50.0
1395660,5.0,6.0,2.0,0.0,15.0,23.0,13.0,12.0,-0.0,10.0,14.0,17.0
1395698,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,-0.0,5.0,7.0,5.0
1395839,2.0,4.0,1.0,0.0,8.0,11.0,5.0,5.0,2.0,6.0,12.0,7.0
1395885,12.0,15.0,-0.0,4.0,31.0,42.0,41.0,37.0,6.0,44.0,25.0,23.0
1395925,7.0,11.0,1.0,0.0,10.0,31.0,14.0,28.0,24.0,30.0,16.0,12.0
1395944,13.0,12.0,2.0,1.0,23.0,27.0,18.0,22.0,-0.0,18.0,19.0,27.0
1395986,34.0,35.0,3.0,4.0,42.0,47.0,12.0,52.0,11.0,45.0,42.0,37.0
1396004,5.0,7.0,1.0,1.0,14.0,19.0,6.0,6.0,1.0,9.0,14.0,13.0
1396009,10.0,25.0,1.0,18.0,28.0,41.0,36.0,31.0,6.0,28.0,40.0,38.0
1396019,4.0,3.0,1.0,1.0,14.0,19.0,4.0,5.0,-0.0,7.0,15.0,11.0
1396057,26.0,9.0,1.0,1.0,23.0,31.0,13.0,33.0,0.0,14.0,23.0,32.0
1396152,13.0,9.0,2.0,2.0,25.0,29.0,16.0,27.0,-0.0,19.0,12.0,20.0
1396352,3.0,33.0,1.0,0.0,9.0,31.0,3.0,34.0,115.0,21.0,26.0,14.0
1396393,21.0,15.0,2.0,2.0,25.0,32.0,14.0,29.0,9.0,22.0,20.0,28.0
1396509,3.0,3.0,1.0,1.0,6.0,9.0,3.0,4.0,-0.0,5.0,7.0,5.0
1396524,56.0,63.0,64.0,18.0,81.0,94.0,75.0,89.0,-0.0,92.0,82.0,58.0
1396546,34.0,46.0,1.0,1.0,30.0,93.0,80.0,44.0,0.0,81.0,36.0,48.0
1396574,4.0,30.0,2.0,1.0,12.0,25.0,13.0,33.0,53.0,12.0,17.0,13.0
1396592,5.0,6.0,1.0,2.0,16.0,22.0,8.0,23.0,6.0,15.0,17.0,14.0
1396801,10.0,9.0,5.0,2.0,24.0,24.0,11.0,22.0,0.0,24.0,22.0,20.0
1396804,6.0,2.0,1.0,0.0,13.0,9.0,14.0,9.0,2.0,14.0,8.0,8.0
1396812,4.0,4.0,1.0,1.0,12.0,16.0,6.0,6.0,-0.0,8.0,11.0,9.0
1396819,25.0,17.0,3.0,11.0,43.0,39.0,43.0,49.0,4.0,24.0,33.0,34.0
1396891,1.0,1.0,1.0,0.0,35.0,43.0,48.0,38.0,8.0,44.0,2.0,27.0
1396936,3.0,3.0,1.0,1.0,11.0,14.0,4.0,5.0,-0.0,6.0,10.0,7.0
1396998,10.0,30.0,15.0,1.0,49.0,46.0,30.0,61.0,5.0,49.0,30.0,41.0
1397027,18.0,15.0,1.0,1.0,12.0,32.0,21.0,31.0,0.0,11.0,10.0,25.0
1397032,6.0,10.0,1.0,13.0,10.0,14.0,3.0,12.0,-0.0,9.0,7.0,6.0
1397034,5.0,7.0,-0.0,1.0,7.0,50.0,14.0,8.0,0.0,77.0,17.0,12.0
1397059,3.0,5.0,1.0,1.0,8.0,14.0,4.0,7.0,12.0,8.0,12.0,9.0
1397106,11.0,37.0,2.0,2.0,33.0,27.0,21.0,24.0,12.0,26.0,17.0,35.0
1397116,31.0,52.0,62.0,7.0,45.0,62.0,70.0,59.0,29.0,61.0,50.0,67.0
1397150,34.0,1.0,-1.0,-1.0,47.0,43.0,17.0,33.0,4.0,2.0,42.0,51.0
1397165,6.0,3.0,1.0,1.0,10.0,15.0,4.0,13.0,1.0,10.0,9.0,10.0
1397181,12.0,16.0,0.0,0.0,27.0,37.0,28.0,37.0,42.0,35.0,35.0,28.0
1397260,4.0,4.0,2.0,1.0,12.0,16.0,6.0,6.0,-0.0,9.0,11.0,10.0
1397264,11.0,11.0,39.0,2.0,87.0,43.0,36.0,36.0,4.0,68.0,32.0,34.0
1397283,34.0,27.0,0.0,0.0,6.0,48.0,41.0,46.0,315.0,36.0,85.0,37.0
1397316,11.0,7.0,2.0,1.0,25.0,27.0,11.0,19.0,-0.0,19.0,20.0,20.0
1397318,19.0,39.0,7.0,4.0,74.0,70.0,31.0,47.0,3.0,63.0,36.0,58.0
1397433,5.0,11.0,2.0,51.0,38.0,34.0,34.0,24.0,-0.0,31.0,15.0,31.0
1397440,7.0,4.0,1.0,1.0,19.0,19.0,10.0,13.0,-0.0,16.0,15.0,15.0
1397470,27.0,12.0,1.0,2.0,22.0,31.0,23.0,29.0,10.0,21.0,14.0,26.0
1397518,4.0,5.0,1.0,1.0,10.0,13.0,4.0,6.0,2.0,8.0,13.0,7.0
1397532,12.0,14.0,3.0,2.0,16.0,22.0,12.0,28.0,10.0,21.0,17.0,13.0
1397555,3.0,3.0,1.0,1.0,6.0,9.0,3.0,4.0,1.0,5.0,8.0,5.0
1397559,9.0,12.0,2.0,2.0,25.0,23.0,10.0,13.0,0.0,9.0,14.0,19.0
1397573,6.0,10.0,1.0,1.0,14.0,19.0,14.0,13.0,3.0,12.0,14.0,14.0
1397580,4.0,4.0,1.0,1.0,11.0,13.0,4.0,6.0,2.0,8.0,12.0,8.0
1397653,10.0,8.0,2.0,2.0,26.0,28.0,23.0,18.0,-0.0,20.0,21.0,21.0
1397766,13.0,37.0,4.0,2.0,38.0,50.0,43.0,45.0,2.0,52.0,40.0,30.0
1397867,8.0,3.0,4.0,-0.0,27.0,31.0,15.0,47.0,-0.0,5.0,18.0,8.0
1397896,6.0,15.0,2.0,1.0,8.0,24.0,12.0,19.0,2.0,7.0,28.0,9.0
1397973,12.0,9.0,2.0,2.0,20.0,14.0,22.0,20.0,1.0,16.0,20.0,15.0
1398015,7.0,9.0,35.0,92.0,23.0,63.0,82.0,12.0,1.0,80.0,18.0,46.0
1398067,5.0,6.0,1.0,4.0,8.0,12.0,4.0,9.0,-0.0,7.0,11.0,7.0
1398208,55.0,37.0,8.0,16.0,57.0,53.0,38.0,74.0,-0.0,51.0,52.0,48.0
1398292,5.0,7.0,1.0,1.0,14.0,19.0,6.0,8.0,11.0,9.0,15.0,9.0
1398294,15.0,6.0,1.0,1.0,19.0,30.0,12.0,46.0,0.0,23.0,27.0,14.0
1398304,6.0,9.0,3.0,1.0,22.0,23.0,20.0,13.0,2.0,22.0,14.0,18.0
1398480,16.0,25.0,30.0,2.0,16.0,36.0,15.0,34.0,-0.0,13.0,14.0,34.0
1398508,28.0,4.0,1.0,0.0,28.0,37.0,17.0,8.0,106.0,21.0,35.0,22.0
1398534,11.0,31.0,3.0,1.0,25.0,29.0,19.0,44.0,11.0,20.0,19.0,23.0
1398676,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,-0.0,5.0,7.0,5.0
1398714,5.0,7.0,1.0,1.0,14.0,28.0,8.0,17.0,14.0,17.0,35.0,18.0
1398723,4.0,7.0,1.0,1.0,52.0,22.0,14.0,18.0,4.0,13.0,54.0,20.0
1398730,12.0,20.0,3.0,3.0,28.0,24.0,23.0,29.0,12.0,23.0,26.0,28.0
1398816,72.0,35.0,1.0,1.0,62.0,29.0,10.0,75.0,18.0,39.0,26.0,18.0
1398834,4.0,5.0,1.0,1.0,9.0,17.0,4.0,7.0,33.0,9.0,21.0,7.0
1398837,16.0,14.0,3.0,2.0,29.0,37.0,19.0,38.0,0.0,26.0,31.0,30.0
1398861,11.0,8.0,3.0,2.0,26.0,38.0,16.0,30.0,8.0,30.0,15.0,29.0
1398897,11.0,25.0,0.0,1.0,26.0,37.0,16.0,48.0,39.0,21.0,36.0,30.0
1398988,6.0,12.0,1.0,1.0,34.0,63.0,59.0,39.0,9.0,60.0,9.0,51.0
1399005,5.0,4.0,1.0,1.0,12.0,18.0,6.0,6.0,-0.0,10.0,11.0,10.0
1399032,13.0,13.0,2.0,2.0,29.0,30.0,23.0,29.0,22.0,19.0,21.0,27.0
1399063,25.0,7.0,3.0,0.0,39.0,38.0,12.0,14.0,2.0,40.0,42.0,35.0
1399133,4.0,11.0,-0.0,1.0,27.0,24.0,9.0,10.0,44.0,13.0,23.0,19.0
1399170,5.0,3.0,2.0,1.0,20.0,25.0,9.0,5.0,25.0,9.0,34.0,13.0
1399229,0.0,3.0,0.0,1.0,17.0,20.0,9.0,9.0,16.0,13.0,26.0,14.0
1399238,10.0,9.0,2.0,2.0,31.0,34.0,22.0,28.0,6.0,23.0,21.0,28.0
1399531,15.0,23.0,3.0,1.0,31.0,40.0,27.0,40.0,17.0,36.0,13.0,21.0
1399564,3.0,4.0,1.0,1.0,9.0,11.0,3.0,6.0,2.0,8.0,11.0,7.0
1399583,6.0,7.0,2.0,1.0,14.0,18.0,8.0,12.0,2.0,12.0,18.0,15.0
1399731,3.0,4.0,3.0,1.0,14.0,23.0,3.0,8.0,0.0,18.0,21.0,12.0
1399867,3.0,4.0,1.0,1.0,6.0,9.0,3.0,4.0,6.0,6.0,9.0,5.0
1399956,3.0,4.0,1.0,1.0,6.0,9.0,3.0,4.0,6.0,6.0,9.0,5.0
1399978,8.0,3.0,0.0,0.0,17.0,18.0,4.0,5.0,0.0,8.0,9.0,11.0
1400051,7.0,8.0,2.0,1.0,19.0,18.0,8.0,13.0,6.0,11.0,16.0,14.0
1400248,9.0,9.0,15.0,3.0,34.0,37.0,28.0,35.0,1.0,29.0,21.0,29.0
1400288,67.0,47.0,90.0,36.0,33.0,89.0,73.0,87.0,38.0,90.0,93.0,66.0
1400328,3.0,3.0,1.0,1.0,6.0,9.0,3.0,4.0,-0.0,5.0,7.0,5.0
1400368,8.0,4.0,2.0,1.0,25.0,32.0,20.0,22.0,24.0,32.0,18.0,21.0
1400603,10.0,2.0,1.0,67.0,9.0,28.0,32.0,17.0,8.0,17.0,37.0,28.0
1400808,10.0,37.0,5.0,1.0,46.0,35.0,10.0,14.0,8.0,26.0,21.0,10.0
1400869,19.0,42.0,4.0,2.0,33.0,54.0,30.0,39.0,8.0,38.0,37.0,44.0
1400900,2.0,4.0,1.0,1.0,23.0,24.0,7.0,7.0,-0.0,20.0,28.0,17.0
1400916,0.0,4.0,-0.0,-0.0,35.0,45.0,11.0,35.0,247.0,27.0,51.0,35.0
1400991,16.0,6.0,2.0,1.0,21.0,26.0,14.0,13.0,0.0,12.0,22.0,15.0
1401325,2.0,3.0,1.0,1.0,12.0,15.0,4.0,4.0,0.0,9.0,10.0,8.0
1401427,7.0,18.0,3.0,2.0,17.0,23.0,12.0,30.0,2.0,16.0,7.0,19.0
1401775,10.0,12.0,1.0,3.0,32.0,31.0,14.0,22.0,8.0,21.0,24.0,24.0
1401884,8.0,6.0,3.0,-0.0,11.0,16.0,6.0,7.0,4.0,13.0,13.0,9.0
1401904,5.0,3.0,1.0,1.0,14.0,17.0,7.0,11.0,0.0,10.0,15.0,13.0
1402062,18.0,25.0,3.0,3.0,46.0,58.0,32.0,58.0,7.0,38.0,35.0,60.0
1402251,35.0,22.0,13.0,3.0,26.0,43.0,17.0,42.0,45.0,32.0,35.0,29.0
1402415,12.0,16.0,6.0,3.0,17.0,49.0,25.0,44.0,-0.0,39.0,28.0,26.0
1402618,12.0,41.0,32.0,1.0,56.0,49.0,43.0,48.0,15.0,36.0,42.0,51.0
1402669,82.0,63.0,95.0,1.0,84.0,68.0,44.0,90.0,1.0,90.0,39.0,46.0
1402805,25.0,22.0,4.0,47.0,36.0,43.0,22.0,39.0,36.0,38.0,14.0,22.0
1402828,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,-0.0,5.0,8.0,6.0
1402981,45.0,41.0,1.0,2.0,72.0,45.0,66.0,42.0,15.0,36.0,18.0,42.0
1403293,4.0,3.0,1.0,1.0,10.0,13.0,4.0,5.0,-0.0,7.0,10.0,8.0
1403334,1.0,1.0,1.0,0.0,-2.0,-1.0,-2.0,-2.0,-0.0,5.0,3.0,1.0
1403363,22.0,17.0,0.0,2.0,18.0,22.0,12.0,22.0,-0.0,17.0,27.0,20.0
1403367,8.0,17.0,0.0,1.0,29.0,33.0,17.0,20.0,0.0,28.0,13.0,24.0
1403427,17.0,24.0,2.0,2.0,36.0,34.0,18.0,39.0,0.0,28.0,19.0,30.0
1403467,16.0,18.0,1.0,1.0,6.0,22.0,4.0,12.0,30.0,11.0,32.0,5.0
1403573,4.0,-0.0,0.0,-1.0,3.0,4.0,-1.0,3.0,0.0,7.0,9.0,5.0
1403620,14.0,42.0,1.0,2.0,24.0,32.0,20.0,41.0,18.0,13.0,32.0,24.0
1403816,4.0,2.0,0.0,0.0,5.0,12.0,2.0,6.0,1.0,6.0,8.0,7.0
1404217,23.0,33.0,3.0,2.0,34.0,43.0,38.0,52.0,66.0,34.0,31.0,33.0
1404244,11.0,13.0,5.0,5.0,23.0,31.0,10.0,23.0,36.0,11.0,43.0,23.0
1404359,7.0,8.0,2.0,1.0,16.0,20.0,16.0,15.0,0.0,13.0,17.0,15.0
1404530,10.0,26.0,1.0,2.0,44.0,40.0,30.0,39.0,18.0,26.0,26.0,38.0
1404576,9.0,6.0,3.0,31.0,13.0,19.0,10.0,19.0,2.0,14.0,19.0,14.0
1404636,16.0,12.0,4.0,2.0,27.0,26.0,24.0,31.0,-0.0,16.0,9.0,29.0
1404678,7.0,5.0,2.0,2.0,21.0,13.0,7.0,26.0,7.0,26.0,8.0,18.0
1404769,41.0,6.0,0.0,2.0,39.0,49.0,66.0,42.0,-0.0,41.0,33.0,49.0
1404923,1.0,4.0,1.0,1.0,23.0,27.0,11.0,9.0,12.0,18.0,18.0,22.0
1405017,4.0,5.0,1.0,-0.0,35.0,33.0,24.0,9.0,1.0,20.0,6.0,22.0
1405028,4.0,5.0,2.0,1.0,19.0,26.0,12.0,11.0,0.0,17.0,20.0,15.0
1405099,3.0,4.0,1.0,2.0,5.0,14.0,3.0,8.0,32.0,7.0,16.0,5.0
1405104,8.0,12.0,1.0,2.0,24.0,28.0,12.0,16.0,8.0,13.0,13.0,18.0
1405133,11.0,28.0,3.0,1.0,35.0,41.0,25.0,37.0,6.0,32.0,23.0,31.0
1405172,28.0,59.0,6.0,-0.0,59.0,56.0,63.0,74.0,7.0,62.0,39.0,46.0
1405264,3.0,3.0,1.0,1.0,8.0,12.0,3.0,5.0,0.0,6.0,10.0,6.0
1405726,4.0,23.0,1.0,0.0,5.0,20.0,4.0,8.0,16.0,13.0,9.0,6.0
1405822,33.0,21.0,2.0,1.0,40.0,37.0,10.0,58.0,8.0,43.0,13.0,27.0
1406009,48.0,30.0,18.0,4.0,42.0,50.0,36.0,54.0,-0.0,45.0,32.0,41.0
1406191,8.0,23.0,1.0,1.0,37.0,36.0,31.0,46.0,9.0,37.0,27.0,19.0
1406248,12.0,22.0,12.0,0.0,36.0,37.0,10.0,24.0,134.0,17.0,31.0,32.0
1406270,4.0,4.0,2.0,1.0,11.0,16.0,5.0,6.0,0.0,7.0,22.0,9.0
1406280,20.0,28.0,3.0,6.0,75.0,71.0,39.0,39.0,56.0,76.0,46.0,42.0
1406368,4.0,10.0,1.0,-1.0,13.0,10.0,12.0,17.0,6.0,9.0,0.0,14.0
1406457,2.0,5.0,1.0,1.0,6.0,13.0,3.0,7.0,24.0,7.0,14.0,6.0
1406557,8.0,8.0,2.0,1.0,12.0,23.0,16.0,15.0,2.0,24.0,13.0,25.0
1406633,15.0,6.0,1.0,1.0,13.0,10.0,8.0,29.0,6.0,8.0,12.0,16.0
1406658,30.0,20.0,2.0,2.0,37.0,38.0,35.0,40.0,4.0,28.0,14.0,30.0
1406754,10.0,11.0,2.0,2.0,16.0,25.0,11.0,18.0,9.0,15.0,19.0,17.0
